instance,algorithm,run,elapsed_ns,macroitems
star_n2000_seed5.pcf,hfma,5,585511797,774
star_n2000_seed5.pcf,rac,5,7132832,774
star_n2000_seed5.pcf,hfma,6,598166172,774
star_n2000_seed5.pcf,rac,6,6970998,774
star_n2000_seed5.pcf,hfma,7,580064038,774
star_n2000_seed5.pcf,rac,7,7126877,774
star_n2000_seed5.pcf,hfma,8,640943724,774
star_n2000_seed5.pcf,rac,8,7496078,774
star_n2000_seed5.pcf,hfma,9,634401075,774
star_n2000_seed5.pcf,rac,9,7283842,774
star_n2000_seed5.pcf,hfma,10,594472133,774
star_n2000_seed5.pcf,rac,10,7146423,774
star_n2000_seed6.pcf,hfma,0,639442981,793
star_n2000_seed6.pcf,rac,0,7918279,793
star_n2000_seed6.pcf,hfma,1,601231584,793
star_n2000_seed6.pcf,rac,1,7215990,793
star_n2000_seed6.pcf,hfma,2,587032637,793
star_n2000_seed6.pcf,rac,2,7109504,793
star_n2000_seed6.pcf,hfma,3,606781332,793
star_n2000_seed6.pcf,rac,3,7441135,793
star_n2000_seed6.pcf,hfma,4,638296881,793
star_n2000_seed6.pcf,rac,4,7347044,793
star_n2000_seed6.pcf,hfma,5,632201321,793
star_n2000_seed6.pcf,rac,5,7467933,793
star_n2000_seed6.pcf,hfma,6,635271749,793
star_n2000_seed6.pcf,rac,6,7321010,793
star_n2000_seed6.pcf,hfma,7,668089393,793
star_n2000_seed6.pcf,rac,7,7290765,793
star_n2000_seed6.pcf,hfma,8,668019739,793
star_n2000_seed6.pcf,rac,8,7158043,793
star_n2000_seed6.pcf,hfma,9,670744639,793
star_n2000_seed6.pcf,rac,9,7314450,793
star_n2000_seed6.pcf,hfma,10,656196264,793
star_n2000_seed6.pcf,rac,10,7128880,793
star_n2000_seed7.pcf,hfma,0,681672646,783
star_n2000_seed7.pcf,rac,0,8382424,783
star_n2000_seed7.pcf,hfma,1,679625537,783
star_n2000_seed7.pcf,rac,1,7312594,783
star_n2000_seed7.pcf,hfma,2,652962485,783
star_n2000_seed7.pcf,rac,2,7232199,783
star_n2000_seed7.pcf,hfma,3,669809961,783
star_n2000_seed7.pcf,rac,3,7280002,783
star_n2000_seed7.pcf,hfma,4,669433201,783
star_n2000_seed7.pcf,rac,4,7330645,783
star_n2000_seed7.pcf,hfma,5,656066432,783
star_n2000_seed7.pcf,rac,5,7299428,783
star_n2000_seed7.pcf,hfma,6,659093945,783
star_n2000_seed7.pcf,rac,6,7358026,783
star_n2000_seed7.pcf,hfma,7,660915429,783
star_n2000_seed7.pcf,rac,7,7372000,783
star_n2000_seed7.pcf,hfma,8,659058519,783
star_n2000_seed7.pcf,rac,8,7520522,783
star_n2000_seed7.pcf,hfma,9,659827233,783
star_n2000_seed7.pcf,rac,9,7447377,783
star_n2000_seed7.pcf,hfma,10,656053072,783
star_n2000_seed7.pcf,rac,10,7328694,783
star_n2000_seed8.pcf,hfma,0,621822856,792
star_n2000_seed8.pcf,rac,0,8172823,792
star_n2000_seed8.pcf,hfma,1,630239722,792
star_n2000_seed8.pcf,rac,1,7107425,792
star_n2000_seed8.pcf,hfma,2,613669575,792
star_n2000_seed8.pcf,rac,2,7170561,792
star_n2000_seed8.pcf,hfma,3,598167254,792
star_n2000_seed8.pcf,rac,3,7270498,792
star_n2000_seed8.pcf,hfma,4,589308505,792
star_n2000_seed8.pcf,rac,4,7200227,792
star_n2000_seed8.pcf,hfma,5,595552365,792
star_n2000_seed8.pcf,rac,5,7234951,792
star_n2000_seed8.pcf,hfma,6,592312491,792
star_n2000_seed8.pcf,rac,6,7139912,792
star_n2000_seed8.pcf,hfma,7,592711995,792
star_n2000_seed8.pcf,rac,7,7220574,792
star_n2000_seed8.pcf,hfma,8,592807814,792
star_n2000_seed8.pcf,rac,8,7269534,792
star_n2000_seed8.pcf,hfma,9,588376801,792
star_n2000_seed8.pcf,rac,9,7221665,792
star_n2000_seed8.pcf,hfma,10,586233254,792
star_n2000_seed8.pcf,rac,10,7257322,792
star_n2000_seed9.pcf,hfma,0,598387945,779
star_n2000_seed9.pcf,rac,0,7977015,779
star_n2000_seed9.pcf,hfma,1,598345373,779
star_n2000_seed9.pcf,rac,1,7300099,779
star_n2000_seed9.pcf,hfma,2,588742157,779
star_n2000_seed9.pcf,rac,2,7247920,779
star_n2000_seed9.pcf,hfma,3,591502307,779
star_n2000_seed9.pcf,rac,3,7208989,779
star_n2000_seed9.pcf,hfma,4,608703188,779
star_n2000_seed9.pcf,rac,4,7127448,779
star_n2000_seed9.pcf,hfma,5,584383350,779
star_n2000_seed9.pcf,rac,5,7174054,779
star_n2000_seed9.pcf,hfma,6,591249221,779
star_n2000_seed9.pcf,rac,6,7194186,779
star_n2000_seed9.pcf,hfma,7,631062395,779
star_n2000_seed9.pcf,rac,7,7295276,779
star_n2000_seed9.pcf,hfma,8,652622879,779
star_n2000_seed9.pcf,rac,8,7470420,779
star_n2000_seed9.pcf,hfma,9,647154580,779
star_n2000_seed9.pcf,rac,9,7172035,779
star_n2000_seed9.pcf,hfma,10,660170785,779
star_n2000_seed9.pcf,rac,10,7419421,779
star_n200_seed0.pcf,hfma,0,6068772,97
star_n200_seed0.pcf,rac,0,1128814,97
star_n200_seed0.pcf,hfma,1,4462560,97
star_n200_seed0.pcf,rac,1,718032,97
star_n200_seed0.pcf,hfma,2,4124414,97
star_n200_seed0.pcf,rac,2,736264,97
star_n200_seed0.pcf,hfma,3,3993531,97
star_n200_seed0.pcf,rac,3,691309,97
star_n200_seed0.pcf,hfma,4,3895861,97
star_n200_seed0.pcf,rac,4,695083,97
star_n200_seed0.pcf,hfma,5,3966924,97
star_n200_seed0.pcf,rac,5,689473,97
star_n200_seed0.pcf,hfma,6,4043198,97
star_n200_seed0.pcf,rac,6,695927,97
star_n200_seed0.pcf,hfma,7,3991133,97
star_n200_seed0.pcf,rac,7,683390,97
star_n200_seed0.pcf,hfma,8,3937744,97
star_n200_seed0.pcf,rac,8,692933,97
star_n200_seed0.pcf,hfma,9,3938441,97
star_n200_seed0.pcf,rac,9,691828,97
star_n200_seed0.pcf,hfma,10,4012076,97
star_n200_seed0.pcf,rac,10,705118,97
star_n200_seed1.pcf,hfma,0,4144375,90
star_n200_seed1.pcf,rac,0,716581,90
star_n200_seed1.pcf,hfma,1,4085292,90
star_n200_seed1.pcf,rac,1,694046,90
star_n200_seed1.pcf,hfma,2,4017199,90
star_n200_seed1.pcf,rac,2,692911,90
star_n200_seed1.pcf,hfma,3,4173894,90
star_n200_seed1.pcf,rac,3,703885,90
star_n200_seed1.pcf,hfma,4,4027360,90
star_n200_seed1.pcf,rac,4,702970,90
star_n200_seed1.pcf,hfma,5,4200996,90
star_n200_seed1.pcf,rac,5,747419,90
star_n200_seed1.pcf,hfma,6,4206709,90
star_n200_seed1.pcf,rac,6,743279,90
star_n200_seed1.pcf,hfma,7,4203241,90
star_n200_seed1.pcf,rac,7,730428,90
star_n200_seed1.pcf,hfma,8,4090729,90
star_n200_seed1.pcf,rac,8,730529,90
star_n200_seed1.pcf,hfma,9,4135506,90
star_n200_seed1.pcf,rac,9,811363,90
star_n200_seed1.pcf,hfma,10,4132567,90
star_n200_seed1.pcf,rac,10,710055,90
star_n200_seed2.pcf,hfma,0,4343601,93
star_n200_seed2.pcf,rac,0,748833,93
star_n200_seed2.pcf,hfma,1,4197625,93
star_n200_seed2.pcf,rac,1,776509,93
star_n200_seed2.pcf,hfma,2,4180714,93
star_n200_seed2.pcf,rac,2,739625,93
star_n200_seed2.pcf,hfma,3,4091265,93
star_n200_seed2.pcf,rac,3,701595,93
star_n200_seed2.pcf,hfma,4,4059955,93
star_n200_seed2.pcf,rac,4,698835,93
star_n200_seed2.pcf,hfma,5,4090165,93
star_n200_seed2.pcf,rac,5,691139,93
star_n200_seed2.pcf,hfma,6,3972450,93
star_n200_seed2.pcf,rac,6,697165,93
star_n200_seed2.pcf,hfma,7,3981091,93
star_n200_seed2.pcf,rac,7,794140,93
star_n200_seed2.pcf,hfma,8,4034100,93
star_n200_seed2.pcf,rac,8,767900,93
star_n200_seed2.pcf,hfma,9,4008104,93
star_n200_seed2.pcf,rac,9,694471,93
star_n200_seed2.pcf,hfma,10,3986692,93
star_n200_seed2.pcf,rac,10,689413,93
star_n200_seed3.pcf,hfma,0,4195832,91
star_n200_seed3.pcf,rac,0,710799,91
star_n200_seed3.pcf,hfma,1,4128812,91
star_n200_seed3.pcf,rac,1,688025,91
star_n200_seed3.pcf,hfma,2,4020211,91
star_n200_seed3.pcf,rac,2,684169,91
star_n200_seed3.pcf,hfma,3,4028055,91
star_n200_seed3.pcf,rac,3,689287,91
star_n200_seed3.pcf,hfma,4,4062966,91
star_n200_seed3.pcf,rac,4,701323,91
star_n200_seed3.pcf,hfma,5,4109237,91
star_n200_seed3.pcf,rac,5,689420,91
star_n200_seed3.pcf,hfma,6,4072515,91
star_n200_seed3.pcf,rac,6,705019,91
star_n200_seed3.pcf,hfma,7,4047834,91
star_n200_seed3.pcf,rac,7,694977,91
star_n200_seed3.pcf,hfma,8,4037736,91
star_n200_seed3.pcf,rac,8,696368,91
star_n200_seed3.pcf,hfma,9,4066974,91
star_n200_seed3.pcf,rac,9,712307,91
star_n200_seed3.pcf,hfma,10,4002151,91
star_n200_seed3.pcf,rac,10,689225,91
star_n200_seed4.pcf,hfma,0,4074621,99
star_n200_seed4.pcf,rac,0,694938,99
star_n200_seed4.pcf,hfma,1,3916104,99
star_n200_seed4.pcf,rac,1,678253,99
star_n200_seed4.pcf,hfma,2,4036055,99
star_n200_seed4.pcf,rac,2,696768,99
star_n200_seed4.pcf,hfma,3,4081735,99
star_n200_seed4.pcf,rac,3,724929,99
star_n200_seed4.pcf,hfma,4,4037550,99
star_n200_seed4.pcf,rac,4,705016,99
star_n200_seed4.pcf,hfma,5,4073167,99
star_n200_seed4.pcf,rac,5,705261,99
star_n200_seed4.pcf,hfma,6,3945218,99
star_n200_seed4.pcf,rac,6,699326,99
star_n200_seed4.pcf,hfma,7,3912616,99
star_n200_seed4.pcf,rac,7,712518,99
star_n200_seed4.pcf,hfma,8,3985615,99
star_n200_seed4.pcf,rac,8,715695,99
star_n200_seed4.pcf,hfma,9,3921724,99
star_n200_seed4.pcf,rac,9,679517,99
star_n200_seed4.pcf,hfma,10,3938381,99
star_n200_seed4.pcf,rac,10,706403,99
star_n200_seed5.pcf,hfma,0,4070618,96
star_n200_seed5.pcf,rac,0,707341,96
star_n200_seed5.pcf,hfma,1,3977816,96
star_n200_seed5.pcf,rac,1,680585,96
star_n200_seed5.pcf,hfma,2,4098922,96
star_n200_seed5.pcf,rac,2,706140,96
star_n200_seed5.pcf,hfma,3,4054814,96
star_n200_seed5.pcf,rac,3,711661,96
star_n200_seed5.pcf,hfma,4,4010226,96
star_n200_seed5.pcf,rac,4,715124,96
star_n200_seed5.pcf,hfma,5,4003002,96
star_n200_seed5.pcf,rac,5,687236,96
star_n200_seed5.pcf,hfma,6,4077649,96
star_n200_seed5.pcf,rac,6,704857,96
star_n200_seed5.pcf,hfma,7,4043744,96
star_n200_seed5.pcf,rac,7,697583,96
star_n200_seed5.pcf,hfma,8,4355431,96
star_n200_seed5.pcf,rac,8,742225,96
star_n200_seed5.pcf,hfma,9,4476332,96
star_n200_seed5.pcf,rac,9,741716,96
star_n200_seed5.pcf,hfma,10,4273827,96
star_n200_seed5.pcf,rac,10,737142,96
star_n200_seed6.pcf,hfma,0,5610949,97
star_n200_seed6.pcf,rac,0,697445,97
star_n200_seed6.pcf,hfma,1,3994513,97
star_n200_seed6.pcf,rac,1,903740,97
star_n200_seed6.pcf,hfma,2,4190176,97
star_n200_seed6.pcf,rac,2,743093,97
star_n200_seed6.pcf,hfma,3,4122213,97
star_n200_seed6.pcf,rac,3,876555,97
star_n200_seed6.pcf,hfma,4,4111921,97
star_n200_seed6.pcf,rac,4,741396,97
star_n200_seed6.pcf,hfma,5,4111296,97
star_n200_seed6.pcf,rac,5,718489,97
star_n200_seed6.pcf,hfma,6,4059238,97
star_n200_seed6.pcf,rac,6,702295,97
star_n200_seed6.pcf,hfma,7,4057722,97
star_n200_seed6.pcf,rac,7,703015,97
star_n200_seed6.pcf,hfma,8,4104218,97
star_n200_seed6.pcf,rac,8,701413,97
star_n200_seed6.pcf,hfma,9,4019198,97
star_n200_seed6.pcf,rac,9,698152,97
star_n200_seed6.pcf,hfma,10,3955943,97
star_n200_seed6.pcf,rac,10,689568,97
star_n200_seed7.pcf,hfma,0,6273264,97
star_n200_seed7.pcf,rac,0,917841,97
star_n200_seed7.pcf,hfma,1,4152635,97
star_n200_seed7.pcf,rac,1,714083,97
star_n200_seed7.pcf,hfma,2,3984920,97
star_n200_seed7.pcf,rac,2,705485,97
star_n200_seed7.pcf,hfma,3,4013552,97
star_n200_seed7.pcf,rac,3,689703,97
star_n200_seed7.pcf,hfma,4,3941859,97
star_n200_seed7.pcf,rac,4,696639,97
star_n200_seed7.pcf,hfma,5,3943056,97
star_n200_seed7.pcf,rac,5,682528,97
star_n200_seed7.pcf,hfma,6,3932948,97
star_n200_seed7.pcf,rac,6,682104,97
star_n200_seed7.pcf,hfma,7,3962764,97
star_n200_seed7.pcf,rac,7,696259,97
star_n200_seed7.pcf,hfma,8,3938218,97
star_n200_seed7.pcf,rac,8,685775,97
star_n200_seed7.pcf,hfma,9,3970904,97
star_n200_seed7.pcf,rac,9,681513,97
star_n200_seed7.pcf,hfma,10,3875537,97
star_n200_seed7.pcf,rac,10,701602,97
star_n200_seed8.pcf,hfma,0,4064814,97
star_n200_seed8.pcf,rac,0,718555,97
star_n200_seed8.pcf,hfma,1,3968634,97
star_n200_seed8.pcf,rac,1,687812,97
star_n200_seed8.pcf,hfma,2,3968143,97
star_n200_seed8.pcf,rac,2,724961,97
star_n200_seed8.pcf,hfma,3,4003352,97
star_n200_seed8.pcf,rac,3,691536,97
star_n200_seed8.pcf,hfma,4,3939626,97
star_n200_seed8.pcf,rac,4,691447,97
star_n200_seed8.pcf,hfma,5,3980571,97
star_n200_seed8.pcf,rac,5,725722,97
star_n200_seed8.pcf,hfma,6,4084961,97
star_n200_seed8.pcf,rac,6,697568,97
star_n200_seed8.pcf,hfma,7,4098591,97
star_n200_seed8.pcf,rac,7,706542,97
star_n200_seed8.pcf,hfma,8,4019434,97
star_n200_seed8.pcf,rac,8,689098,97
star_n200_seed8.pcf,hfma,9,3977502,97
star_n200_seed8.pcf,rac,9,682011,97
star_n200_seed8.pcf,hfma,10,3980017,97
star_n200_seed8.pcf,rac,10,711658,97
star_n200_seed9.pcf,hfma,0,5596264,95
star_n200_seed9.pcf,rac,0,725747,95
star_n200_seed9.pcf,hfma,1,3964323,95
star_n200_seed9.pcf,rac,1,681087,95
star_n200_seed9.pcf,hfma,2,4007676,95
star_n200_seed9.pcf,rac,2,690727,95
star_n200_seed9.pcf,hfma,3,3986526,95
star_n200_seed9.pcf,rac,3,682180,95
star_n200_seed9.pcf,hfma,4,3993139,95
star_n200_seed9.pcf,rac,4,692008,95
star_n200_seed9.pcf,hfma,5,4048027,95
star_n200_seed9.pcf,rac,5,683936,95
star_n200_seed9.pcf,hfma,6,3999182,95
star_n200_seed9.pcf,rac,6,694686,95
star_n200_seed9.pcf,hfma,7,4037714,95
star_n200_seed9.pcf,rac,7,701021,95
star_n200_seed9.pcf,hfma,8,4078412,95
star_n200_seed9.pcf,rac,8,711948,95
star_n200_seed9.pcf,hfma,9,3952782,95
star_n200_seed9.pcf,rac,9,694447,95
star_n200_seed9.pcf,hfma,10,3951629,95
star_n200_seed9.pcf,rac,10,696481,95
star_n500_seed0.pcf,hfma,0,27910339,234
star_n500_seed0.pcf,rac,0,1874079,234
star_n500_seed0.pcf,hfma,1,27823500,234
star_n500_seed0.pcf,rac,1,1712431,234
star_n500_seed0.pcf,hfma,2,26847613,234
star_n500_seed0.pcf,rac,2,1704922,234
star_n500_seed0.pcf,hfma,3,26887405,234
star_n500_seed0.pcf,rac,3,1845449,234
star_n500_seed0.pcf,hfma,4,27921257,234
star_n500_seed0.pcf,rac,4,1881165,234
star_n500_seed0.pcf,hfma,5,27327042,234
star_n500_seed0.pcf,rac,5,1849401,234
star_n500_seed0.pcf,hfma,6,27782030,234
star_n500_seed0.pcf,rac,6,1990399,234
star_n500_seed0.pcf,hfma,7,27506120,234
star_n500_seed0.pcf,rac,7,1913416,234
star_n500_seed0.pcf,hfma,8,27572829,234
star_n500_seed0.pcf,rac,8,1845551,234
star_n500_seed0.pcf,hfma,9,27575685,234
star_n500_seed0.pcf,rac,9,1884272,234
star_n500_seed0.pcf,hfma,10,27692151,234
star_n500_seed0.pcf,rac,10,1801401,234
star_n500_seed1.pcf,hfma,0,29110851,223
star_n500_seed1.pcf,rac,0,1923049,223
star_n500_seed1.pcf,hfma,1,27914153,223
star_n500_seed1.pcf,rac,1,1897466,223
star_n500_seed1.pcf,hfma,2,27929604,223
star_n500_seed1.pcf,rac,2,1863138,223
star_n500_seed1.pcf,hfma,3,27892145,223
star_n500_seed1.pcf,rac,3,1925518,223
star_n500_seed1.pcf,hfma,4,28365014,223
star_n500_seed1.pcf,rac,4,1845941,223
star_n500_seed1.pcf,hfma,5,27560379,223
star_n500_seed1.pcf,rac,5,1888044,223
star_n500_seed1.pcf,hfma,6,27803135,223
star_n500_seed1.pcf,rac,6,1871118,223
star_n500_seed1.pcf,hfma,7,27799874,223
star_n500_seed1.pcf,rac,7,1878948,223
star_n500_seed1.pcf,hfma,8,27555646,223
star_n500_seed1.pcf,rac,8,1899014,223
star_n500_seed1.pcf,hfma,9,27658245,223
star_n500_seed1.pcf,rac,9,1838354,223
star_n500_seed1.pcf,hfma,10,27239898,223
star_n500_seed1.pcf,rac,10,1814531,223
star_n500_seed2.pcf,hfma,0,27971290,222
star_n500_seed2.pcf,rac,0,1851239,222
star_n500_seed2.pcf,hfma,1,29227503,222
star_n500_seed2.pcf,rac,1,1873209,222
star_n500_seed2.pcf,hfma,2,27555292,222
star_n500_seed2.pcf,rac,2,1786311,222
star_n500_seed2.pcf,hfma,3,27012910,222
star_n500_seed2.pcf,rac,3,1800422,222
star_n500_seed2.pcf,hfma,4,28633253,222
star_n500_seed2.pcf,rac,4,1934436,222
star_n500_seed2.pcf,hfma,5,28825469,222
star_n500_seed2.pcf,rac,5,1887833,222
star_n500_seed2.pcf,hfma,6,28417849,222
star_n500_seed2.pcf,rac,6,1901856,222
star_n500_seed2.pcf,hfma,7,28651316,222
star_n500_seed2.pcf,rac,7,1935382,222
star_n500_seed2.pcf,hfma,8,28274157,222
star_n500_seed2.pcf,rac,8,1881680,222
star_n500_seed2.pcf,hfma,9,27421736,222
star_n500_seed2.pcf,rac,9,1869524,222
star_n500_seed2.pcf,hfma,10,27248019,222
star_n500_seed2.pcf,rac,10,1830909,222
star_n500_seed3.pcf,hfma,0,30111094,222
star_n500_seed3.pcf,rac,0,1876297,222
star_n500_seed3.pcf,hfma,1,27836273,222
star_n500_seed3.pcf,rac,1,1711584,222
star_n500_seed3.pcf,hfma,2,26654541,222
star_n500_seed3.pcf,rac,2,1723473,222
star_n500_seed3.pcf,hfma,3,26875322,222
star_n500_seed3.pcf,rac,3,1678831,222
star_n500_seed3.pcf,hfma,4,26764045,222
star_n500_seed3.pcf,rac,4,1708096,222
star_n500_seed3.pcf,hfma,5,26755526,222
star_n500_seed3.pcf,rac,5,1688568,222
star_n500_seed3.pcf,hfma,6,27246247,222
star_n500_seed3.pcf,rac,6,1677294,222
star_n500_seed3.pcf,hfma,7,26763001,222
star_n500_seed3.pcf,rac,7,1844679,222
star_n500_seed3.pcf,hfma,8,27948079,222
star_n500_seed3.pcf,rac,8,1926271,222
star_n500_seed3.pcf,hfma,9,28323063,222
star_n500_seed3.pcf,rac,9,1833820,222
star_n500_seed3.pcf,hfma,10,27312701,222
star_n500_seed3.pcf,rac,10,1819609,222
star_n500_seed4.pcf,hfma,0,28894384,223
star_n500_seed4.pcf,rac,0,1838874,223
star_n500_seed4.pcf,hfma,1,28199250,223
star_n500_seed4.pcf,rac,1,1839748,223
star_n500_seed4.pcf,hfma,2,28583561,223
star_n500_seed4.pcf,rac,2,1867247,223
star_n500_seed4.pcf,hfma,3,27852697,223
star_n500_seed4.pcf,rac,3,1829185,223
star_n500_seed4.pcf,hfma,4,27383486,223
star_n500_seed4.pcf,rac,4,1797785,223
star_n500_seed4.pcf,hfma,5,27619050,223
star_n500_seed4.pcf,rac,5,1808418,223
star_n500_seed4.pcf,hfma,6,27896139,223
star_n500_seed4.pcf,rac,6,1910809,223
star_n500_seed4.pcf,hfma,7,28198600,223
star_n500_seed4.pcf,rac,7,1874821,223
star_n500_seed4.pcf,hfma,8,28533364,223
star_n500_seed4.pcf,rac,8,1914233,223
star_n500_seed4.pcf,hfma,9,28336744,223
star_n500_seed4.pcf,rac,9,1920370,223
star_n500_seed4.pcf,hfma,10,28510638,223
star_n500_seed4.pcf,rac,10,1849640,223
star_n500_seed5.pcf,hfma,0,29299711,222
star_n500_seed5.pcf,rac,0,1846695,222
star_n500_seed5.pcf,hfma,1,28171175,222
star_n500_seed5.pcf,rac,1,1958972,222
star_n500_seed5.pcf,hfma,2,28162431,222
star_n500_seed5.pcf,rac,2,1815480,222
star_n500_seed5.pcf,hfma,3,27967305,222
star_n500_seed5.pcf,rac,3,1818132,222
star_n500_seed5.pcf,hfma,4,31934000,222
star_n500_seed5.pcf,rac,4,2964150,222
star_n500_seed5.pcf,hfma,5,32000284,222
star_n500_seed5.pcf,rac,5,1922967,222
star_n500_seed5.pcf,hfma,6,27991069,222
star_n500_seed5.pcf,rac,6,1872596,222
star_n500_seed5.pcf,hfma,7,27779118,222
star_n500_seed5.pcf,rac,7,1865173,222
star_n500_seed5.pcf,hfma,8,27584327,222
star_n500_seed5.pcf,rac,8,1882484,222
star_n500_seed5.pcf,hfma,9,27893496,222
star_n500_seed5.pcf,rac,9,1864549,222
star_n500_seed5.pcf,hfma,10,27732420,222
star_n500_seed5.pcf,rac,10,1848917,222
star_n500_seed6.pcf,hfma,0,29520019,230
star_n500_seed6.pcf,rac,0,1868114,230
star_n500_seed6.pcf,hfma,1,27464325,230
star_n500_seed6.pcf,rac,1,1721871,230
star_n500_seed6.pcf,hfma,2,26513687,230
star_n500_seed6.pcf,rac,2,1700166,230
star_n500_seed6.pcf,hfma,3,26400496,230
star_n500_seed6.pcf,rac,3,1714057,230
star_n500_seed6.pcf,hfma,4,26300015,230
star_n500_seed6.pcf,rac,4,1708202,230
star_n500_seed6.pcf,hfma,5,26947499,230
star_n500_seed6.pcf,rac,5,1672322,230
star_n500_seed6.pcf,hfma,6,26684066,230
star_n500_seed6.pcf,rac,6,1865462,230
star_n500_seed6.pcf,hfma,7,27915227,230
star_n500_seed6.pcf,rac,7,2013572,230
star_n500_seed6.pcf,hfma,8,27994877,230
star_n500_seed6.pcf,rac,8,1876724,230
star_n500_seed6.pcf,hfma,9,27886494,230
star_n500_seed6.pcf,rac,9,1862476,230
star_n500_seed6.pcf,hfma,10,27605774,230
star_n500_seed6.pcf,rac,10,1922131,230
star_n500_seed7.pcf,hfma,0,31237223,234
star_n500_seed7.pcf,rac,0,1888393,234
star_n500_seed7.pcf,hfma,1,27588345,234
star_n500_seed7.pcf,rac,1,1714784,234
star_n500_seed7.pcf,hfma,2,26592664,234
star_n500_seed7.pcf,rac,2,1729856,234
star_n500_seed7.pcf,hfma,3,26270157,234
star_n500_seed7.pcf,rac,3,1680785,234
star_n500_seed7.pcf,hfma,4,26726614,234
star_n500_seed7.pcf,rac,4,1700541,234
star_n500_seed7.pcf,hfma,5,26752352,234
star_n500_seed7.pcf,rac,5,1693635,234
star_n500_seed7.pcf,hfma,6,26443252,234
star_n500_seed7.pcf,rac,6,1714363,234
star_n500_seed7.pcf,hfma,7,26644328,234
star_n500_seed7.pcf,rac,7,1701137,234
star_n500_seed7.pcf,hfma,8,26534612,234
star_n500_seed7.pcf,rac,8,1872954,234
star_n500_seed7.pcf,hfma,9,28070425,234
star_n500_seed7.pcf,rac,9,1897814,234
star_n500_seed7.pcf,hfma,10,27608747,234
star_n500_seed7.pcf,rac,10,1862473,234
star_n500_seed8.pcf,hfma,0,28351848,230
star_n500_seed8.pcf,rac,0,1888132,230
star_n500_seed8.pcf,hfma,1,27562484,230
star_n500_seed8.pcf,rac,1,1716797,230
star_n500_seed8.pcf,hfma,2,26372717,230
star_n500_seed8.pcf,rac,2,1653132,230
star_n500_seed8.pcf,hfma,3,25881912,230
star_n500_seed8.pcf,rac,3,1720348,230
star_n500_seed8.pcf,hfma,4,26353134,230
star_n500_seed8.pcf,rac,4,1662187,230
star_n500_seed8.pcf,hfma,5,26273571,230
star_n500_seed8.pcf,rac,5,1656268,230
star_n500_seed8.pcf,hfma,6,26691688,230
star_n500_seed8.pcf,rac,6,1761737,230
star_n500_seed8.pcf,hfma,7,27938401,230
star_n500_seed8.pcf,rac,7,1901279,230
star_n500_seed8.pcf,hfma,8,28175492,230
star_n500_seed8.pcf,rac,8,1848221,230
star_n500_seed8.pcf,hfma,9,27530362,230
star_n500_seed8.pcf,rac,9,1845695,230
star_n500_seed8.pcf,hfma,10,27678376,230
star_n500_seed8.pcf,rac,10,1858450,230
star_n500_seed9.pcf,hfma,0,31286708,230
star_n500_seed9.pcf,rac,0,1869496,230
star_n500_seed9.pcf,hfma,1,27981914,230
star_n500_seed9.pcf,rac,1,1701606,230
star_n500_seed9.pcf,hfma,2,26677198,230
star_n500_seed9.pcf,rac,2,1744601,230
star_n500_seed9.pcf,hfma,3,26697602,230
star_n500_seed9.pcf,rac,3,1711492,230
star_n500_seed9.pcf,hfma,4,26474765,230
star_n500_seed9.pcf,rac,4,1698650,230
star_n500_seed9.pcf,hfma,5,26675514,230
star_n500_seed9.pcf,rac,5,1702214,230
star_n500_seed9.pcf,hfma,6,26637227,230
star_n500_seed9.pcf,rac,6,1784189,230
star_n500_seed9.pcf,hfma,7,27209462,230
star_n500_seed9.pcf,rac,7,1859995,230
star_n500_seed9.pcf,hfma,8,27414951,230
star_n500_seed9.pcf,rac,8,1866886,230
star_n500_seed9.pcf,hfma,9,27265084,230
star_n500_seed9.pcf,rac,9,1818610,230
star_n500_seed9.pcf,hfma,10,27552968,230
star_n500_seed9.pcf,rac,10,1819978,230
