instance,algorithm,run,elapsed_ns,macroitems
random_n300_rho1.0_weakly-corr-neg_seed2.pcf,dhfma,1,698119,151
random_n300_rho1.0_weakly-corr-neg_seed2.pcf,hfma,2,728760,151
random_n300_rho1.0_weakly-corr-neg_seed2.pcf,dhfma,2,699472,151
random_n300_rho1.0_weakly-corr-neg_seed3.pcf,hfma,0,742635,150
random_n300_rho1.0_weakly-corr-neg_seed3.pcf,dhfma,0,546537,150
random_n300_rho1.0_weakly-corr-neg_seed3.pcf,hfma,1,544079,150
random_n300_rho1.0_weakly-corr-neg_seed3.pcf,dhfma,1,520432,150
random_n300_rho1.0_weakly-corr-neg_seed3.pcf,hfma,2,531841,150
random_n300_rho1.0_weakly-corr-neg_seed3.pcf,dhfma,2,524935,150
random_n300_rho1.0_weakly-corr-neg_seed4.pcf,hfma,0,1066720,157
random_n300_rho1.0_weakly-corr-neg_seed4.pcf,dhfma,0,851560,157
random_n300_rho1.0_weakly-corr-neg_seed4.pcf,hfma,1,1002843,157
random_n300_rho1.0_weakly-corr-neg_seed4.pcf,dhfma,1,841261,157
random_n300_rho1.0_weakly-corr-neg_seed4.pcf,hfma,2,996638,157
random_n300_rho1.0_weakly-corr-neg_seed4.pcf,dhfma,2,828803,157
random_n300_rho1.0_weakly-corr-neg_seed5.pcf,hfma,0,999682,152
random_n300_rho1.0_weakly-corr-neg_seed5.pcf,dhfma,0,837849,152
random_n300_rho1.0_weakly-corr-neg_seed5.pcf,hfma,1,962307,152
random_n300_rho1.0_weakly-corr-neg_seed5.pcf,dhfma,1,577425,152
random_n300_rho1.0_weakly-corr-neg_seed5.pcf,hfma,2,656195,152
random_n300_rho1.0_weakly-corr-neg_seed5.pcf,dhfma,2,567715,152
random_n300_rho1.0_weakly-corr-neg_seed6.pcf,hfma,0,1067526,150
random_n300_rho1.0_weakly-corr-neg_seed6.pcf,dhfma,0,1087280,150
random_n300_rho1.0_weakly-corr-neg_seed6.pcf,hfma,1,878180,150
random_n300_rho1.0_weakly-corr-neg_seed6.pcf,dhfma,1,1046826,150
random_n300_rho1.0_weakly-corr-neg_seed6.pcf,hfma,2,830164,150
random_n300_rho1.0_weakly-corr-neg_seed6.pcf,dhfma,2,1076467,150
random_n300_rho1.0_weakly-corr-neg_seed7.pcf,hfma,0,641131,147
random_n300_rho1.0_weakly-corr-neg_seed7.pcf,dhfma,0,686316,147
random_n300_rho1.0_weakly-corr-neg_seed7.pcf,hfma,1,579435,147
random_n300_rho1.0_weakly-corr-neg_seed7.pcf,dhfma,1,672607,147
random_n300_rho1.0_weakly-corr-neg_seed7.pcf,hfma,2,583594,147
random_n300_rho1.0_weakly-corr-neg_seed7.pcf,dhfma,2,646727,147
random_n300_rho1.0_weakly-corr-neg_seed8.pcf,hfma,0,1249493,154
random_n300_rho1.0_weakly-corr-neg_seed8.pcf,dhfma,0,1054682,154
random_n300_rho1.0_weakly-corr-neg_seed8.pcf,hfma,1,855909,154
random_n300_rho1.0_weakly-corr-neg_seed8.pcf,dhfma,1,781023,154
random_n300_rho1.0_weakly-corr-neg_seed8.pcf,hfma,2,830406,154
random_n300_rho1.0_weakly-corr-neg_seed8.pcf,dhfma,2,762280,154
random_n300_rho1.0_weakly-corr-neg_seed9.pcf,hfma,0,1020155,146
random_n300_rho1.0_weakly-corr-neg_seed9.pcf,dhfma,0,998717,146
random_n300_rho1.0_weakly-corr-neg_seed9.pcf,hfma,1,954617,146
random_n300_rho1.0_weakly-corr-neg_seed9.pcf,dhfma,1,950067,146
random_n300_rho1.0_weakly-corr-neg_seed9.pcf,hfma,2,952104,146
random_n300_rho1.0_weakly-corr-neg_seed9.pcf,dhfma,2,822663,146
random_n300_rho1.0_weakly-corr_seed0.pcf,hfma,0,1001485,145
random_n300_rho1.0_weakly-corr_seed0.pcf,dhfma,0,1007413,145
random_n300_rho1.0_weakly-corr_seed0.pcf,hfma,1,941075,145
random_n300_rho1.0_weakly-corr_seed0.pcf,dhfma,1,990566,145
random_n300_rho1.0_weakly-corr_seed0.pcf,hfma,2,931919,145
random_n300_rho1.0_weakly-corr_seed0.pcf,dhfma,2,968342,145
random_n300_rho1.0_weakly-corr_seed1.pcf,hfma,0,936819,158
random_n300_rho1.0_weakly-corr_seed1.pcf,dhfma,0,591419,158
random_n300_rho1.0_weakly-corr_seed1.pcf,hfma,1,632397,158
random_n300_rho1.0_weakly-corr_seed1.pcf,dhfma,1,564051,158
random_n300_rho1.0_weakly-corr_seed1.pcf,hfma,2,630923,158
random_n300_rho1.0_weakly-corr_seed1.pcf,dhfma,2,586427,158
random_n300_rho1.0_weakly-corr_seed2.pcf,hfma,0,1007021,141
random_n300_rho1.0_weakly-corr_seed2.pcf,dhfma,0,1063364,141
random_n300_rho1.0_weakly-corr_seed2.pcf,hfma,1,889381,141
random_n300_rho1.0_weakly-corr_seed2.pcf,dhfma,1,693510,141
random_n300_rho1.0_weakly-corr_seed2.pcf,hfma,2,620136,141
random_n300_rho1.0_weakly-corr_seed2.pcf,dhfma,2,649298,141
random_n300_rho1.0_weakly-corr_seed3.pcf,hfma,0,615612,138
random_n300_rho1.0_weakly-corr_seed3.pcf,dhfma,0,610350,138
random_n300_rho1.0_weakly-corr_seed3.pcf,hfma,1,586206,138
random_n300_rho1.0_weakly-corr_seed3.pcf,dhfma,1,583260,138
random_n300_rho1.0_weakly-corr_seed3.pcf,hfma,2,571430,138
random_n300_rho1.0_weakly-corr_seed3.pcf,dhfma,2,579000,138
random_n300_rho1.0_weakly-corr_seed4.pcf,hfma,0,1260199,144
random_n300_rho1.0_weakly-corr_seed4.pcf,dhfma,0,1211898,144
random_n300_rho1.0_weakly-corr_seed4.pcf,hfma,1,1175597,144
random_n300_rho1.0_weakly-corr_seed4.pcf,dhfma,1,785442,144
random_n300_rho1.0_weakly-corr_seed4.pcf,hfma,2,815573,144
random_n300_rho1.0_weakly-corr_seed4.pcf,dhfma,2,766669,144
random_n300_rho1.0_weakly-corr_seed5.pcf,hfma,0,768193,155
random_n300_rho1.0_weakly-corr_seed5.pcf,dhfma,0,864060,155
random_n300_rho1.0_weakly-corr_seed5.pcf,hfma,1,670726,155
random_n300_rho1.0_weakly-corr_seed5.pcf,dhfma,1,559383,155
random_n300_rho1.0_weakly-corr_seed5.pcf,hfma,2,499989,155
random_n300_rho1.0_weakly-corr_seed5.pcf,dhfma,2,554149,155
random_n300_rho1.0_weakly-corr_seed6.pcf,hfma,0,1123831,152
random_n300_rho1.0_weakly-corr_seed6.pcf,dhfma,0,955830,152
random_n300_rho1.0_weakly-corr_seed6.pcf,hfma,1,754306,152
random_n300_rho1.0_weakly-corr_seed6.pcf,dhfma,1,773325,152
random_n300_rho1.0_weakly-corr_seed6.pcf,hfma,2,741988,152
random_n300_rho1.0_weakly-corr_seed6.pcf,dhfma,2,672068,152
random_n300_rho1.0_weakly-corr_seed7.pcf,hfma,0,889565,158
random_n300_rho1.0_weakly-corr_seed7.pcf,dhfma,0,930203,158
random_n300_rho1.0_weakly-corr_seed7.pcf,hfma,1,832922,158
random_n300_rho1.0_weakly-corr_seed7.pcf,dhfma,1,893136,158
random_n300_rho1.0_weakly-corr_seed7.pcf,hfma,2,807817,158
random_n300_rho1.0_weakly-corr_seed7.pcf,dhfma,2,884862,158
random_n300_rho1.0_weakly-corr_seed8.pcf,hfma,0,1133652,165
random_n300_rho1.0_weakly-corr_seed8.pcf,dhfma,0,970333,165
random_n300_rho1.0_weakly-corr_seed8.pcf,hfma,1,1055166,165
random_n300_rho1.0_weakly-corr_seed8.pcf,dhfma,1,717483,165
random_n300_rho1.0_weakly-corr_seed8.pcf,hfma,2,714553,165
random_n300_rho1.0_weakly-corr_seed8.pcf,dhfma,2,637982,165
random_n300_rho1.0_weakly-corr_seed9.pcf,hfma,0,830742,140
random_n300_rho1.0_weakly-corr_seed9.pcf,dhfma,0,798759,140
random_n300_rho1.0_weakly-corr_seed9.pcf,hfma,1,771274,140
random_n300_rho1.0_weakly-corr_seed9.pcf,dhfma,1,774390,140
random_n300_rho1.0_weakly-corr_seed9.pcf,hfma,2,778741,140
random_n300_rho1.0_weakly-corr_seed9.pcf,dhfma,2,792158,140
random_n400_rho0.3_strongly-corr-neg_seed0.pcf,hfma,0,215092,321
random_n400_rho0.3_strongly-corr-neg_seed0.pcf,dhfma,0,257826,321
random_n400_rho0.3_strongly-corr-neg_seed0.pcf,hfma,1,173971,321
random_n400_rho0.3_strongly-corr-neg_seed0.pcf,dhfma,1,213656,321
random_n400_rho0.3_strongly-corr-neg_seed0.pcf,hfma,2,169422,321
random_n400_rho0.3_strongly-corr-neg_seed0.pcf,dhfma,2,207080,321
random_n400_rho0.3_strongly-corr-neg_seed1.pcf,hfma,0,222311,311
random_n400_rho0.3_strongly-corr-neg_seed1.pcf,dhfma,0,246068,311
random_n400_rho0.3_strongly-corr-neg_seed1.pcf,hfma,1,183555,311
random_n400_rho0.3_strongly-corr-neg_seed1.pcf,dhfma,1,216725,311
random_n400_rho0.3_strongly-corr-neg_seed1.pcf,hfma,2,180695,311
random_n400_rho0.3_strongly-corr-neg_seed1.pcf,dhfma,2,213869,311
random_n400_rho0.3_strongly-corr-neg_seed2.pcf,hfma,0,237380,309
random_n400_rho0.3_strongly-corr-neg_seed2.pcf,dhfma,0,264429,309
random_n400_rho0.3_strongly-corr-neg_seed2.pcf,hfma,1,197367,309
random_n400_rho0.3_strongly-corr-neg_seed2.pcf,dhfma,1,239592,309
random_n400_rho0.3_strongly-corr-neg_seed2.pcf,hfma,2,191698,309
random_n400_rho0.3_strongly-corr-neg_seed2.pcf,dhfma,2,230762,309
random_n400_rho0.3_strongly-corr-neg_seed3.pcf,hfma,0,142966,307
random_n400_rho0.3_strongly-corr-neg_seed3.pcf,dhfma,0,158103,307
random_n400_rho0.3_strongly-corr-neg_seed3.pcf,hfma,1,122466,307
random_n400_rho0.3_strongly-corr-neg_seed3.pcf,dhfma,1,144725,307
random_n400_rho0.3_strongly-corr-neg_seed3.pcf,hfma,2,109663,307
random_n400_rho0.3_strongly-corr-neg_seed3.pcf,dhfma,2,138825,307
random_n400_rho0.3_strongly-corr-neg_seed4.pcf,hfma,0,233464,309
random_n400_rho0.3_strongly-corr-neg_seed4.pcf,dhfma,0,258587,309
random_n400_rho0.3_strongly-corr-neg_seed4.pcf,hfma,1,186547,309
random_n400_rho0.3_strongly-corr-neg_seed4.pcf,dhfma,1,228438,309
random_n400_rho0.3_strongly-corr-neg_seed4.pcf,hfma,2,181777,309
random_n400_rho0.3_strongly-corr-neg_seed4.pcf,dhfma,2,226569,309
random_n400_rho0.3_strongly-corr-neg_seed5.pcf,hfma,0,217694,318
random_n400_rho0.3_strongly-corr-neg_seed5.pcf,dhfma,0,241269,318
random_n400_rho0.3_strongly-corr-neg_seed5.pcf,hfma,1,209891,318
random_n400_rho0.3_strongly-corr-neg_seed5.pcf,dhfma,1,152642,318
random_n400_rho0.3_strongly-corr-neg_seed5.pcf,hfma,2,119788,318
random_n400_rho0.3_strongly-corr-neg_seed5.pcf,dhfma,2,132075,318
random_n400_rho0.3_strongly-corr-neg_seed6.pcf,hfma,0,239998,318
random_n400_rho0.3_strongly-corr-neg_seed6.pcf,dhfma,0,260262,318
random_n400_rho0.3_strongly-corr-neg_seed6.pcf,hfma,1,202563,318
random_n400_rho0.3_strongly-corr-neg_seed6.pcf,dhfma,1,231266,318
random_n400_rho0.3_strongly-corr-neg_seed6.pcf,hfma,2,197118,318
random_n400_rho0.3_strongly-corr-neg_seed6.pcf,dhfma,2,228055,318
random_n400_rho0.3_strongly-corr-neg_seed7.pcf,hfma,0,257404,311
random_n400_rho0.3_strongly-corr-neg_seed7.pcf,dhfma,0,292932,311
random_n400_rho0.3_strongly-corr-neg_seed7.pcf,hfma,1,215397,311
random_n400_rho0.3_strongly-corr-neg_seed7.pcf,dhfma,1,259254,311
random_n400_rho0.3_strongly-corr-neg_seed7.pcf,hfma,2,212366,311
random_n400_rho0.3_strongly-corr-neg_seed7.pcf,dhfma,2,256824,311
random_n400_rho0.3_strongly-corr-neg_seed8.pcf,hfma,0,238061,312
random_n400_rho0.3_strongly-corr-neg_seed8.pcf,dhfma,0,256389,312
random_n400_rho0.3_strongly-corr-neg_seed8.pcf,hfma,1,196902,312
random_n400_rho0.3_strongly-corr-neg_seed8.pcf,dhfma,1,226513,312
random_n400_rho0.3_strongly-corr-neg_seed8.pcf,hfma,2,194624,312
random_n400_rho0.3_strongly-corr-neg_seed8.pcf,dhfma,2,219796,312
random_n400_rho0.3_strongly-corr-neg_seed9.pcf,hfma,0,238601,318
random_n400_rho0.3_strongly-corr-neg_seed9.pcf,dhfma,0,266312,318
random_n400_rho0.3_strongly-corr-neg_seed9.pcf,hfma,1,197683,318
random_n400_rho0.3_strongly-corr-neg_seed9.pcf,dhfma,1,246613,318
random_n400_rho0.3_strongly-corr-neg_seed9.pcf,hfma,2,193604,318
random_n400_rho0.3_strongly-corr-neg_seed9.pcf,dhfma,2,234295,318
random_n400_rho0.3_strongly-corr_seed0.pcf,hfma,0,283362,286
random_n400_rho0.3_strongly-corr_seed0.pcf,dhfma,0,160785,286
random_n400_rho0.3_strongly-corr_seed0.pcf,hfma,1,126800,286
random_n400_rho0.3_strongly-corr_seed0.pcf,dhfma,1,136463,286
random_n400_rho0.3_strongly-corr_seed0.pcf,hfma,2,120224,286
random_n400_rho0.3_strongly-corr_seed0.pcf,dhfma,2,134966,286
random_n400_rho0.3_strongly-corr_seed1.pcf,hfma,0,164333,286
random_n400_rho0.3_strongly-corr_seed1.pcf,dhfma,0,179839,286
random_n400_rho0.3_strongly-corr_seed1.pcf,hfma,1,131292,286
random_n400_rho0.3_strongly-corr_seed1.pcf,dhfma,1,152100,286
random_n400_rho0.3_strongly-corr_seed1.pcf,hfma,2,125182,286
random_n400_rho0.3_strongly-corr_seed1.pcf,dhfma,2,149691,286
random_n400_rho0.3_strongly-corr_seed2.pcf,hfma,0,240750,309
random_n400_rho0.3_strongly-corr_seed2.pcf,dhfma,0,261038,309
random_n400_rho0.3_strongly-corr_seed2.pcf,hfma,1,200001,309
random_n400_rho0.3_strongly-corr_seed2.pcf,dhfma,1,234377,309
random_n400_rho0.3_strongly-corr_seed2.pcf,hfma,2,189083,309
random_n400_rho0.3_strongly-corr_seed2.pcf,dhfma,2,228035,309
random_n400_rho0.3_strongly-corr_seed3.pcf,hfma,0,144763,304
random_n400_rho0.3_strongly-corr_seed3.pcf,dhfma,0,160856,304
random_n400_rho0.3_strongly-corr_seed3.pcf,hfma,1,110676,304
random_n400_rho0.3_strongly-corr_seed3.pcf,dhfma,1,133638,304
random_n400_rho0.3_strongly-corr_seed3.pcf,hfma,2,107505,304
random_n400_rho0.3_strongly-corr_seed3.pcf,dhfma,2,138506,304
random_n400_rho0.3_strongly-corr_seed4.pcf,hfma,0,225397,295
random_n400_rho0.3_strongly-corr_seed4.pcf,dhfma,0,256349,295
random_n400_rho0.3_strongly-corr_seed4.pcf,hfma,1,191191,295
random_n400_rho0.3_strongly-corr_seed4.pcf,dhfma,1,236984,295
random_n400_rho0.3_strongly-corr_seed4.pcf,hfma,2,134990,295
random_n400_rho0.3_strongly-corr_seed4.pcf,dhfma,2,136217,295
random_n400_rho0.3_strongly-corr_seed5.pcf,hfma,0,224126,297
random_n400_rho0.3_strongly-corr_seed5.pcf,dhfma,0,255121,297
random_n400_rho0.3_strongly-corr_seed5.pcf,hfma,1,183051,297
random_n400_rho0.3_strongly-corr_seed5.pcf,dhfma,1,218221,297
random_n400_rho0.3_strongly-corr_seed5.pcf,hfma,2,185048,297
random_n400_rho0.3_strongly-corr_seed5.pcf,dhfma,2,249769,297
random_n400_rho0.3_strongly-corr_seed6.pcf,hfma,0,239717,304
random_n400_rho0.3_strongly-corr_seed6.pcf,dhfma,0,265721,304
random_n400_rho0.3_strongly-corr_seed6.pcf,hfma,1,205871,304
random_n400_rho0.3_strongly-corr_seed6.pcf,dhfma,1,242064,304
random_n400_rho0.3_strongly-corr_seed6.pcf,hfma,2,192777,304
random_n400_rho0.3_strongly-corr_seed6.pcf,dhfma,2,235094,304
random_n400_rho0.3_strongly-corr_seed7.pcf,hfma,0,204578,295
random_n400_rho0.3_strongly-corr_seed7.pcf,dhfma,0,232593,295
random_n400_rho0.3_strongly-corr_seed7.pcf,hfma,1,177420,295
random_n400_rho0.3_strongly-corr_seed7.pcf,dhfma,1,216247,295
random_n400_rho0.3_strongly-corr_seed7.pcf,hfma,2,175800,295
random_n400_rho0.3_strongly-corr_seed7.pcf,dhfma,2,207261,295
random_n400_rho0.3_strongly-corr_seed8.pcf,hfma,0,234553,295
random_n400_rho0.3_strongly-corr_seed8.pcf,dhfma,0,244278,295
random_n400_rho0.3_strongly-corr_seed8.pcf,hfma,1,134188,295
random_n400_rho0.3_strongly-corr_seed8.pcf,dhfma,1,146526,295
random_n400_rho0.3_strongly-corr_seed8.pcf,hfma,2,119998,295
random_n400_rho0.3_strongly-corr_seed8.pcf,dhfma,2,136264,295
random_n400_rho0.3_strongly-corr_seed9.pcf,hfma,0,157302,287
random_n400_rho0.3_strongly-corr_seed9.pcf,dhfma,0,163866,287
random_n400_rho0.3_strongly-corr_seed9.pcf,hfma,1,121686,287
random_n400_rho0.3_strongly-corr_seed9.pcf,dhfma,1,143025,287
random_n400_rho0.3_strongly-corr_seed9.pcf,hfma,2,117587,287
random_n400_rho0.3_strongly-corr_seed9.pcf,dhfma,2,141312,287
random_n400_rho0.3_uncorr-neg_seed0.pcf,hfma,0,242913,339
random_n400_rho0.3_uncorr-neg_seed0.pcf,dhfma,0,283286,339
random_n400_rho0.3_uncorr-neg_seed0.pcf,hfma,1,207028,339
random_n400_rho0.3_uncorr-neg_seed0.pcf,dhfma,1,259492,339
random_n400_rho0.3_uncorr-neg_seed0.pcf,hfma,2,203897,339
random_n400_rho0.3_uncorr-neg_seed0.pcf,dhfma,2,247021,339
random_n400_rho0.3_uncorr-neg_seed1.pcf,hfma,0,158565,338
random_n400_rho0.3_uncorr-neg_seed1.pcf,dhfma,0,166523,338
random_n400_rho0.3_uncorr-neg_seed1.pcf,hfma,1,129423,338
random_n400_rho0.3_uncorr-neg_seed1.pcf,dhfma,1,145088,338
random_n400_rho0.3_uncorr-neg_seed1.pcf,hfma,2,123444,338
random_n400_rho0.3_uncorr-neg_seed1.pcf,dhfma,2,142016,338
random_n400_rho0.3_uncorr-neg_seed2.pcf,hfma,0,248522,330
random_n400_rho0.3_uncorr-neg_seed2.pcf,dhfma,0,273972,330
random_n400_rho0.3_uncorr-neg_seed2.pcf,hfma,1,205617,330
random_n400_rho0.3_uncorr-neg_seed2.pcf,dhfma,1,215852,330
random_n400_rho0.3_uncorr-neg_seed2.pcf,hfma,2,145287,330
random_n400_rho0.3_uncorr-neg_seed2.pcf,dhfma,2,155029,330
random_n400_rho0.3_uncorr-neg_seed3.pcf,hfma,0,233784,344
random_n400_rho0.3_uncorr-neg_seed3.pcf,dhfma,0,270334,344
random_n400_rho0.3_uncorr-neg_seed3.pcf,hfma,1,189407,344
random_n400_rho0.3_uncorr-neg_seed3.pcf,dhfma,1,242029,344
random_n400_rho0.3_uncorr-neg_seed3.pcf,hfma,2,185879,344
random_n400_rho0.3_uncorr-neg_seed3.pcf,dhfma,2,243745,344
random_n400_rho0.3_uncorr-neg_seed4.pcf,hfma,0,169732,333
random_n400_rho0.3_uncorr-neg_seed4.pcf,dhfma,0,185661,333
random_n400_rho0.3_uncorr-neg_seed4.pcf,hfma,1,138927,333
random_n400_rho0.3_uncorr-neg_seed4.pcf,dhfma,1,172934,333
random_n400_rho0.3_uncorr-neg_seed4.pcf,hfma,2,134803,333
random_n400_rho0.3_uncorr-neg_seed4.pcf,dhfma,2,158482,333
random_n400_rho0.3_uncorr-neg_seed5.pcf,hfma,0,280910,331
random_n400_rho0.3_uncorr-neg_seed5.pcf,dhfma,0,289345,331
random_n400_rho0.3_uncorr-neg_seed5.pcf,hfma,1,208929,331
random_n400_rho0.3_uncorr-neg_seed5.pcf,dhfma,1,262052,331
random_n400_rho0.3_uncorr-neg_seed5.pcf,hfma,2,212058,331
random_n400_rho0.3_uncorr-neg_seed5.pcf,dhfma,2,248811,331
random_n400_rho0.3_uncorr-neg_seed6.pcf,hfma,0,264465,335
random_n400_rho0.3_uncorr-neg_seed6.pcf,dhfma,0,284339,335
random_n400_rho0.3_uncorr-neg_seed6.pcf,hfma,1,210689,335
random_n400_rho0.3_uncorr-neg_seed6.pcf,dhfma,1,257571,335
random_n400_rho0.3_uncorr-neg_seed6.pcf,hfma,2,215431,335
random_n400_rho0.3_uncorr-neg_seed6.pcf,dhfma,2,256341,335
random_n400_rho0.3_uncorr-neg_seed7.pcf,hfma,0,207633,343
random_n400_rho0.3_uncorr-neg_seed7.pcf,dhfma,0,182399,343
random_n400_rho0.3_uncorr-neg_seed7.pcf,hfma,1,184658,343
random_n400_rho0.3_uncorr-neg_seed7.pcf,dhfma,1,212951,343
random_n400_rho0.3_uncorr-neg_seed7.pcf,hfma,2,122873,343
random_n400_rho0.3_uncorr-neg_seed7.pcf,dhfma,2,153700,343
random_n400_rho0.3_uncorr-neg_seed8.pcf,hfma,0,232027,337
random_n400_rho0.3_uncorr-neg_seed8.pcf,dhfma,0,267456,337
random_n400_rho0.3_uncorr-neg_seed8.pcf,hfma,1,194102,337
random_n400_rho0.3_uncorr-neg_seed8.pcf,dhfma,1,241879,337
random_n400_rho0.3_uncorr-neg_seed8.pcf,hfma,2,189082,337
random_n400_rho0.3_uncorr-neg_seed8.pcf,dhfma,2,231783,337
random_n400_rho0.3_uncorr-neg_seed9.pcf,hfma,0,261528,353
random_n400_rho0.3_uncorr-neg_seed9.pcf,dhfma,0,171394,353
random_n400_rho0.3_uncorr-neg_seed9.pcf,hfma,1,122578,353
random_n400_rho0.3_uncorr-neg_seed9.pcf,dhfma,1,147998,353
random_n400_rho0.3_uncorr-neg_seed9.pcf,hfma,2,115754,353
random_n400_rho0.3_uncorr-neg_seed9.pcf,dhfma,2,143381,353
random_n400_rho0.3_uncorr_seed0.pcf,hfma,0,163361,332
random_n400_rho0.3_uncorr_seed0.pcf,dhfma,0,176448,332
random_n400_rho0.3_uncorr_seed0.pcf,hfma,1,136081,332
random_n400_rho0.3_uncorr_seed0.pcf,dhfma,1,151527,332
random_n400_rho0.3_uncorr_seed0.pcf,hfma,2,131303,332
random_n400_rho0.3_uncorr_seed0.pcf,dhfma,2,147632,332
random_n400_rho0.3_uncorr_seed1.pcf,hfma,0,221494,344
random_n400_rho0.3_uncorr_seed1.pcf,dhfma,0,254259,344
random_n400_rho0.3_uncorr_seed1.pcf,hfma,1,185018,344
random_n400_rho0.3_uncorr_seed1.pcf,dhfma,1,232469,344
random_n400_rho0.3_uncorr_seed1.pcf,hfma,2,178456,344
random_n400_rho0.3_uncorr_seed1.pcf,dhfma,2,227327,344
random_n400_rho0.3_uncorr_seed2.pcf,hfma,0,278476,342
random_n400_rho0.3_uncorr_seed2.pcf,dhfma,0,306838,342
random_n400_rho0.3_uncorr_seed2.pcf,hfma,1,240546,342
random_n400_rho0.3_uncorr_seed2.pcf,dhfma,1,290317,342
random_n400_rho0.3_uncorr_seed2.pcf,hfma,2,242810,342
random_n400_rho0.3_uncorr_seed2.pcf,dhfma,2,293807,342
random_n400_rho0.3_uncorr_seed3.pcf,hfma,0,253714,343
random_n400_rho0.3_uncorr_seed3.pcf,dhfma,0,289821,343
random_n400_rho0.3_uncorr_seed3.pcf,hfma,1,209943,343
random_n400_rho0.3_uncorr_seed3.pcf,dhfma,1,255780,343
random_n400_rho0.3_uncorr_seed3.pcf,hfma,2,198125,343
random_n400_rho0.3_uncorr_seed3.pcf,dhfma,2,252013,343
random_n400_rho0.3_uncorr_seed4.pcf,hfma,0,241542,335
random_n400_rho0.3_uncorr_seed4.pcf,dhfma,0,312589,335
random_n400_rho0.3_uncorr_seed4.pcf,hfma,1,145966,335
random_n400_rho0.3_uncorr_seed4.pcf,dhfma,1,176676,335
random_n400_rho0.3_uncorr_seed4.pcf,hfma,2,132208,335
random_n400_rho0.3_uncorr_seed4.pcf,dhfma,2,160142,335
random_n400_rho0.3_uncorr_seed5.pcf,hfma,0,246558,333
random_n400_rho0.3_uncorr_seed5.pcf,dhfma,0,258342,333
random_n400_rho0.3_uncorr_seed5.pcf,hfma,1,193938,333
random_n400_rho0.3_uncorr_seed5.pcf,dhfma,1,236077,333
random_n400_rho0.3_uncorr_seed5.pcf,hfma,2,194762,333
random_n400_rho0.3_uncorr_seed5.pcf,dhfma,2,231749,333
random_n400_rho0.3_uncorr_seed6.pcf,hfma,0,221544,350
random_n400_rho0.3_uncorr_seed6.pcf,dhfma,0,251781,350
random_n400_rho0.3_uncorr_seed6.pcf,hfma,1,188336,350
random_n400_rho0.3_uncorr_seed6.pcf,dhfma,1,226345,350
random_n400_rho0.3_uncorr_seed6.pcf,hfma,2,182265,350
random_n400_rho0.3_uncorr_seed6.pcf,dhfma,2,239296,350
random_n400_rho0.3_uncorr_seed7.pcf,hfma,0,253512,339
random_n400_rho0.3_uncorr_seed7.pcf,dhfma,0,271203,339
random_n400_rho0.3_uncorr_seed7.pcf,hfma,1,252804,339
random_n400_rho0.3_uncorr_seed7.pcf,dhfma,1,168533,339
random_n400_rho0.3_uncorr_seed7.pcf,hfma,2,139602,339
random_n400_rho0.3_uncorr_seed7.pcf,dhfma,2,153548,339
random_n400_rho0.3_uncorr_seed8.pcf,hfma,0,241724,345
random_n400_rho0.3_uncorr_seed8.pcf,dhfma,0,269749,345
random_n400_rho0.3_uncorr_seed8.pcf,hfma,1,196122,345
random_n400_rho0.3_uncorr_seed8.pcf,dhfma,1,242307,345
random_n400_rho0.3_uncorr_seed8.pcf,hfma,2,193050,345
random_n400_rho0.3_uncorr_seed8.pcf,dhfma,2,242936,345
random_n400_rho0.3_uncorr_seed9.pcf,hfma,0,252906,330
random_n400_rho0.3_uncorr_seed9.pcf,dhfma,0,295034,330
random_n400_rho0.3_uncorr_seed9.pcf,hfma,1,215378,330
random_n400_rho0.3_uncorr_seed9.pcf,dhfma,1,261856,330
random_n400_rho0.3_uncorr_seed9.pcf,hfma,2,213065,330
random_n400_rho0.3_uncorr_seed9.pcf,dhfma,2,262456,330
random_n400_rho0.3_weakly-corr-neg_seed0.pcf,hfma,0,236791,346
random_n400_rho0.3_weakly-corr-neg_seed0.pcf,dhfma,0,265353,346
random_n400_rho0.3_weakly-corr-neg_seed0.pcf,hfma,1,194547,346
random_n400_rho0.3_weakly-corr-neg_seed0.pcf,dhfma,1,237069,346
random_n400_rho0.3_weakly-corr-neg_seed0.pcf,hfma,2,191812,346
random_n400_rho0.3_weakly-corr-neg_seed0.pcf,dhfma,2,231905,346
random_n400_rho0.3_weakly-corr-neg_seed1.pcf,hfma,0,221572,337
random_n400_rho0.3_weakly-corr-neg_seed1.pcf,dhfma,0,245669,337
random_n400_rho0.3_weakly-corr-neg_seed1.pcf,hfma,1,182667,337
random_n400_rho0.3_weakly-corr-neg_seed1.pcf,dhfma,1,226045,337
random_n400_rho0.3_weakly-corr-neg_seed1.pcf,hfma,2,179955,337
random_n400_rho0.3_weakly-corr-neg_seed1.pcf,dhfma,2,219014,337
random_n400_rho0.3_weakly-corr-neg_seed2.pcf,hfma,0,247584,337
random_n400_rho0.3_weakly-corr-neg_seed2.pcf,dhfma,0,263216,337
random_n400_rho0.3_weakly-corr-neg_seed2.pcf,hfma,1,208288,337
random_n400_rho0.3_weakly-corr-neg_seed2.pcf,dhfma,1,240938,337
random_n400_rho0.3_weakly-corr-neg_seed2.pcf,hfma,2,207607,337
random_n400_rho0.3_weakly-corr-neg_seed2.pcf,dhfma,2,236817,337
