campaign_id,instance,algorithm,repetitions,median_elapsed_ns,iqr_elapsed_ns,median_peak_rss_kib,n_nodes,n_arcs,n_components,n_layers,n_breakpoints,correctness_status,git_commit,topology,coefficient_class,rho,seed
campaign_e_in,in_n70000_rho0.6_independent-positive_seed3.pcf,hipac,3,58318422.0,1025660.0,95040.0,70000,42329,27671,45160,45159,agreed,2c83e501f034,in-forest,independent-positive,0.6,3
campaign_e_in,in_n70000_rho0.6_independent-positive_seed3.pcf,hpac,3,70425550.0,2058611.0,95040.0,70000,42329,27671,45160,45159,agreed,2c83e501f034,in-forest,independent-positive,0.6,3
campaign_e_in,in_n70000_rho0.6_independent-positive_seed3.pcf,rac,3,1308979654.0,8575706.5,106968.0,70000,42329,27671,45160,45159,agreed,2c83e501f034,in-forest,independent-positive,0.6,3
campaign_e_in,in_n70000_rho0.6_independent-positive_seed4.pcf,dhpac,3,89916082.0,2722071.5,42720.0,70000,41922,28078,45633,45632,agreed,2c83e501f034,in-forest,independent-positive,0.6,4
campaign_e_in,in_n70000_rho0.6_independent-positive_seed4.pcf,hipac,3,57822116.0,2079613.0,95200.0,70000,41922,28078,45633,45632,agreed,2c83e501f034,in-forest,independent-positive,0.6,4
campaign_e_in,in_n70000_rho0.6_independent-positive_seed4.pcf,hpac,3,67259012.0,1720250.5,95200.0,70000,41922,28078,45633,45632,agreed,2c83e501f034,in-forest,independent-positive,0.6,4
campaign_e_in,in_n70000_rho0.6_independent-positive_seed4.pcf,rac,3,1316177086.0,5349591.0,106900.0,70000,41922,28078,45633,45632,agreed,2c83e501f034,in-forest,independent-positive,0.6,4
campaign_e_in,in_n70000_rho0.6_independent-positive_seed5.pcf,dhpac,3,82578594.0,2354484.5,42720.0,70000,41758,28242,45532,45531,agreed,2c83e501f034,in-forest,independent-positive,0.6,5
campaign_e_in,in_n70000_rho0.6_independent-positive_seed5.pcf,hipac,3,60608623.0,1598580.5,95200.0,70000,41758,28242,45532,45531,agreed,2c83e501f034,in-forest,independent-positive,0.6,5
campaign_e_in,in_n70000_rho0.6_independent-positive_seed5.pcf,hpac,3,66226521.0,1375529.0,95200.0,70000,41758,28242,45532,45531,agreed,2c83e501f034,in-forest,independent-positive,0.6,5
campaign_e_in,in_n70000_rho0.6_independent-positive_seed5.pcf,rac,3,1312136008.0,9819784.0,106608.0,70000,41758,28242,45532,45531,agreed,2c83e501f034,in-forest,independent-positive,0.6,5
campaign_e_in,in_n70000_rho0.6_independent-positive_seed6.pcf,dhpac,3,85222237.0,2528140.0,42720.0,70000,42171,27829,45405,45404,agreed,2c83e501f034,in-forest,independent-positive,0.6,6
campaign_e_in,in_n70000_rho0.6_independent-positive_seed6.pcf,hipac,3,60149922.0,1696368.5,95200.0,70000,42171,27829,45405,45404,agreed,2c83e501f034,in-forest,independent-positive,0.6,6
campaign_e_in,in_n70000_rho0.6_independent-positive_seed6.pcf,hpac,3,67244385.0,1964496.0,95200.0,70000,42171,27829,45405,45404,agreed,2c83e501f034,in-forest,independent-positive,0.6,6
campaign_e_in,in_n70000_rho0.6_independent-positive_seed6.pcf,rac,3,1301666930.0,3635360.0,102948.0,70000,42171,27829,45405,45404,agreed,2c83e501f034,in-forest,independent-positive,0.6,6
campaign_e_in,in_n70000_rho0.6_independent-positive_seed7.pcf,dhpac,3,84847661.0,2048943.0,42720.0,70000,41995,28005,45503,45502,agreed,2c83e501f034,in-forest,independent-positive,0.6,7
campaign_e_in,in_n70000_rho0.6_independent-positive_seed7.pcf,hipac,3,59536483.0,1062765.0,95200.0,70000,41995,28005,45503,45502,agreed,2c83e501f034,in-forest,independent-positive,0.6,7
campaign_e_in,in_n70000_rho0.6_independent-positive_seed7.pcf,hpac,3,67449461.0,652297.0,95200.0,70000,41995,28005,45503,45502,agreed,2c83e501f034,in-forest,independent-positive,0.6,7
campaign_e_in,in_n70000_rho0.6_independent-positive_seed7.pcf,rac,3,1316231064.0,2929852.5,106916.0,70000,41995,28005,45503,45502,agreed,2c83e501f034,in-forest,independent-positive,0.6,7
campaign_e_in,in_n70000_rho0.6_independent-positive_seed8.pcf,dhpac,3,86776716.0,1422584.0,42720.0,70000,42020,27980,45297,45296,agreed,2c83e501f034,in-forest,independent-positive,0.6,8
campaign_e_in,in_n70000_rho0.6_independent-positive_seed8.pcf,hipac,3,60739166.0,258801.0,95200.0,70000,42020,27980,45297,45296,agreed,2c83e501f034,in-forest,independent-positive,0.6,8
campaign_e_in,in_n70000_rho0.6_independent-positive_seed8.pcf,hpac,3,71734627.0,730511.5,95200.0,70000,42020,27980,45297,45296,agreed,2c83e501f034,in-forest,independent-positive,0.6,8
campaign_e_in,in_n70000_rho0.6_independent-positive_seed8.pcf,rac,3,1311389336.0,6797955.0,107152.0,70000,42020,27980,45297,45296,agreed,2c83e501f034,in-forest,independent-positive,0.6,8
campaign_e_in,in_n70000_rho0.6_independent-positive_seed9.pcf,dhpac,3,89416487.0,2492094.0,42880.0,70000,42124,27876,45252,45251,agreed,2c83e501f034,in-forest,independent-positive,0.6,9
campaign_e_in,in_n70000_rho0.6_independent-positive_seed9.pcf,hipac,3,62693079.0,3203881.0,95200.0,70000,42124,27876,45252,45251,agreed,2c83e501f034,in-forest,independent-positive,0.6,9
campaign_e_in,in_n70000_rho0.6_independent-positive_seed9.pcf,hpac,3,74096375.0,3027051.5,95200.0,70000,42124,27876,45252,45251,agreed,2c83e501f034,in-forest,independent-positive,0.6,9
campaign_e_in,in_n70000_rho0.6_independent-positive_seed9.pcf,rac,3,1296267146.0,678624.5,107396.0,70000,42124,27876,45252,45251,agreed,2c83e501f034,in-forest,independent-positive,0.6,9
campaign_e_in,in_n70000_rho0.6_independent-signed_seed0.pcf,dhpac,3,85714902.0,1056890.0,42880.0,70000,42243,27757,46770,46769,agreed,2c83e501f034,in-forest,independent-signed,0.6,0
campaign_e_in,in_n70000_rho0.6_independent-signed_seed0.pcf,hipac,3,63431565.0,4606620.5,95200.0,70000,42243,27757,46770,46769,agreed,2c83e501f034,in-forest,independent-signed,0.6,0
campaign_e_in,in_n70000_rho0.6_independent-signed_seed0.pcf,hpac,3,70557748.0,3686669.5,95200.0,70000,42243,27757,46770,46769,agreed,2c83e501f034,in-forest,independent-signed,0.6,0
campaign_e_in,in_n70000_rho0.6_independent-signed_seed0.pcf,rac,3,1309436614.0,8102907.5,109328.0,70000,42243,27757,46770,46769,agreed,2c83e501f034,in-forest,independent-signed,0.6,0
campaign_e_in,in_n70000_rho0.6_independent-signed_seed1.pcf,dhpac,3,84615525.0,1728971.5,42880.0,70000,42024,27976,46802,46801,agreed,2c83e501f034,in-forest,independent-signed,0.6,1
campaign_e_in,in_n70000_rho0.6_independent-signed_seed1.pcf,hipac,3,63413816.0,1282972.0,95360.0,70000,42024,27976,46802,46801,agreed,2c83e501f034,in-forest,independent-signed,0.6,1
campaign_e_in,in_n70000_rho0.6_independent-signed_seed1.pcf,hpac,3,70448126.0,2966806.5,95360.0,70000,42024,27976,46802,46801,agreed,2c83e501f034,in-forest,independent-signed,0.6,1
campaign_e_in,in_n70000_rho0.6_independent-signed_seed1.pcf,rac,3,1317291347.0,619612.5,107216.0,70000,42024,27976,46802,46801,agreed,2c83e501f034,in-forest,independent-signed,0.6,1
campaign_e_in,in_n70000_rho0.6_independent-signed_seed2.pcf,dhpac,3,85786117.0,1295992.5,42880.0,70000,41827,28173,46755,46754,agreed,2c83e501f034,in-forest,independent-signed,0.6,2
campaign_e_in,in_n70000_rho0.6_independent-signed_seed2.pcf,hipac,3,62558623.0,2190253.5,95360.0,70000,41827,28173,46755,46754,agreed,2c83e501f034,in-forest,independent-signed,0.6,2
campaign_e_in,in_n70000_rho0.6_independent-signed_seed2.pcf,hpac,3,72165629.0,3922415.0,95360.0,70000,41827,28173,46755,46754,agreed,2c83e501f034,in-forest,independent-signed,0.6,2
campaign_e_in,in_n70000_rho0.6_independent-signed_seed2.pcf,rac,3,1303043732.0,5739833.5,108156.0,70000,41827,28173,46755,46754,agreed,2c83e501f034,in-forest,independent-signed,0.6,2
campaign_e_in,in_n70000_rho0.6_independent-signed_seed3.pcf,dhpac,3,88341520.0,732323.5,42880.0,70000,42313,27687,46937,46936,agreed,2c83e501f034,in-forest,independent-signed,0.6,3
campaign_e_in,in_n70000_rho0.6_independent-signed_seed3.pcf,hipac,3,62683181.0,328898.0,95360.0,70000,42313,27687,46937,46936,agreed,2c83e501f034,in-forest,independent-signed,0.6,3
campaign_e_in,in_n70000_rho0.6_independent-signed_seed3.pcf,hpac,3,71424052.0,844397.5,95360.0,70000,42313,27687,46937,46936,agreed,2c83e501f034,in-forest,independent-signed,0.6,3
campaign_e_in,in_n70000_rho0.6_independent-signed_seed3.pcf,rac,3,1334992936.0,8952293.5,109572.0,70000,42313,27687,46937,46936,agreed,2c83e501f034,in-forest,independent-signed,0.6,3
campaign_e_in,in_n70000_rho0.6_independent-signed_seed4.pcf,dhpac,3,85600201.0,1597157.5,42880.0,70000,41899,28101,46948,46947,agreed,2c83e501f034,in-forest,independent-signed,0.6,4
campaign_e_in,in_n70000_rho0.6_independent-signed_seed4.pcf,hipac,3,62990139.0,1448332.5,95360.0,70000,41899,28101,46948,46947,agreed,2c83e501f034,in-forest,independent-signed,0.6,4
campaign_e_in,in_n70000_rho0.6_independent-signed_seed4.pcf,hpac,3,67092447.0,3360212.0,95360.0,70000,41899,28101,46948,46947,agreed,2c83e501f034,in-forest,independent-signed,0.6,4
campaign_e_in,in_n70000_rho0.6_independent-signed_seed4.pcf,rac,3,1306833379.0,5685801.5,108828.0,70000,41899,28101,46948,46947,agreed,2c83e501f034,in-forest,independent-signed,0.6,4
campaign_e_in,in_n70000_rho0.6_independent-signed_seed5.pcf,dhpac,3,87694951.0,1944059.0,42880.0,70000,41767,28233,46849,46848,agreed,2c83e501f034,in-forest,independent-signed,0.6,5
campaign_e_in,in_n70000_rho0.6_independent-signed_seed5.pcf,hipac,3,63421930.0,3196308.0,95360.0,70000,41767,28233,46849,46848,agreed,2c83e501f034,in-forest,independent-signed,0.6,5
campaign_e_in,in_n70000_rho0.6_independent-signed_seed5.pcf,hpac,3,70766432.0,802900.0,95360.0,70000,41767,28233,46849,46848,agreed,2c83e501f034,in-forest,independent-signed,0.6,5
campaign_e_in,in_n70000_rho0.6_independent-signed_seed5.pcf,rac,3,1313891647.0,8927615.0,106636.0,70000,41767,28233,46849,46848,agreed,2c83e501f034,in-forest,independent-signed,0.6,5
campaign_e_in,in_n70000_rho0.6_independent-signed_seed6.pcf,dhpac,3,83061609.0,4756844.5,42880.0,70000,42187,27813,46632,46631,agreed,2c83e501f034,in-forest,independent-signed,0.6,6
campaign_e_in,in_n70000_rho0.6_independent-signed_seed6.pcf,hipac,3,61944216.0,2524159.5,95360.0,70000,42187,27813,46632,46631,agreed,2c83e501f034,in-forest,independent-signed,0.6,6
campaign_e_in,in_n70000_rho0.6_independent-signed_seed6.pcf,hpac,3,68638804.0,3421377.0,95360.0,70000,42187,27813,46632,46631,agreed,2c83e501f034,in-forest,independent-signed,0.6,6
campaign_e_in,in_n70000_rho0.6_independent-signed_seed6.pcf,rac,3,1308108523.0,4421082.5,103268.0,70000,42187,27813,46632,46631,agreed,2c83e501f034,in-forest,independent-signed,0.6,6
campaign_e_in,in_n70000_rho0.6_independent-signed_seed7.pcf,dhpac,3,84309713.0,2358747.5,42880.0,70000,42005,27995,46842,46841,agreed,2c83e501f034,in-forest,independent-signed,0.6,7
campaign_e_in,in_n70000_rho0.6_independent-signed_seed7.pcf,hipac,3,64404457.0,3194543.5,95360.0,70000,42005,27995,46842,46841,agreed,2c83e501f034,in-forest,independent-signed,0.6,7
campaign_e_in,in_n70000_rho0.6_independent-signed_seed7.pcf,hpac,3,69526864.0,3163385.0,95360.0,70000,42005,27995,46842,46841,agreed,2c83e501f034,in-forest,independent-signed,0.6,7
campaign_e_in,in_n70000_rho0.6_independent-signed_seed7.pcf,rac,3,1306261183.0,8045310.5,108404.0,70000,42005,27995,46842,46841,agreed,2c83e501f034,in-forest,independent-signed,0.6,7
campaign_e_in,in_n70000_rho0.6_independent-signed_seed8.pcf,dhpac,3,85244918.0,1117543.5,42880.0,70000,42024,27976,46836,46835,agreed,2c83e501f034,in-forest,independent-signed,0.6,8
campaign_e_in,in_n70000_rho0.6_independent-signed_seed8.pcf,hipac,3,64299837.0,2348503.5,95520.0,70000,42024,27976,46836,46835,agreed,2c83e501f034,in-forest,independent-signed,0.6,8
campaign_e_in,in_n70000_rho0.6_independent-signed_seed8.pcf,hpac,3,70452118.0,2309738.5,95520.0,70000,42024,27976,46836,46835,agreed,2c83e501f034,in-forest,independent-signed,0.6,8
campaign_e_in,in_n70000_rho0.6_independent-signed_seed8.pcf,rac,3,1313535823.0,5306677.5,107088.0,70000,42024,27976,46836,46835,agreed,2c83e501f034,in-forest,independent-signed,0.6,8
campaign_e_in,in_n70000_rho0.6_independent-signed_seed9.pcf,dhpac,3,87120321.0,1880171.5,42880.0,70000,42110,27890,46720,46719,agreed,2c83e501f034,in-forest,independent-signed,0.6,9
campaign_e_in,in_n70000_rho0.6_independent-signed_seed9.pcf,hipac,3,64725730.0,3020949.0,95520.0,70000,42110,27890,46720,46719,agreed,2c83e501f034,in-forest,independent-signed,0.6,9
campaign_e_in,in_n70000_rho0.6_independent-signed_seed9.pcf,hpac,3,74250918.0,854652.0,95520.0,70000,42110,27890,46720,46719,agreed,2c83e501f034,in-forest,independent-signed,0.6,9
campaign_e_in,in_n70000_rho0.6_independent-signed_seed9.pcf,rac,3,1320485483.0,3237589.5,103200.0,70000,42110,27890,46720,46719,agreed,2c83e501f034,in-forest,independent-signed,0.6,9
campaign_e_in,in_n70000_rho0.6_near-ties_seed0.pcf,dhpac,3,75052796.0,1178030.0,42880.0,70000,42183,27817,1351,1350,agreed,2c83e501f034,in-forest,near-ties,0.6,0
campaign_e_in,in_n70000_rho0.6_near-ties_seed0.pcf,hipac,3,54312980.0,2081327.0,95520.0,70000,42183,27817,1351,1350,agreed,2c83e501f034,in-forest,near-ties,0.6,0
campaign_e_in,in_n70000_rho0.6_near-ties_seed0.pcf,hpac,3,65397440.0,2194195.0,95520.0,70000,42183,27817,1351,1350,agreed,2c83e501f034,in-forest,near-ties,0.6,0
campaign_e_in,in_n70000_rho0.6_near-ties_seed0.pcf,rac,3,1292286669.0,8446344.5,104604.0,70000,42183,27817,1351,1350,agreed,2c83e501f034,in-forest,near-ties,0.6,0
campaign_e_in,in_n70000_rho0.6_near-ties_seed1.pcf,dhpac,3,73260427.0,1526749.0,42880.0,70000,41982,28018,1285,1284,agreed,2c83e501f034,in-forest,near-ties,0.6,1
campaign_e_in,in_n70000_rho0.6_near-ties_seed1.pcf,hipac,3,54267704.0,4113908.0,95520.0,70000,41982,28018,1285,1284,agreed,2c83e501f034,in-forest,near-ties,0.6,1
campaign_e_in,in_n70000_rho0.6_near-ties_seed1.pcf,hpac,3,62715436.0,3387656.0,95520.0,70000,41982,28018,1285,1284,agreed,2c83e501f034,in-forest,near-ties,0.6,1
campaign_e_in,in_n70000_rho0.6_near-ties_seed1.pcf,rac,3,1315146404.0,12244514.0,107048.0,70000,41982,28018,1285,1284,agreed,2c83e501f034,in-forest,near-ties,0.6,1
campaign_e_in,in_n70000_rho0.6_near-ties_seed2.pcf,dhpac,3,74608424.0,652073.0,42880.0,70000,42003,27997,1299,1298,agreed,2c83e501f034,in-forest,near-ties,0.6,2
campaign_e_in,in_n70000_rho0.6_near-ties_seed2.pcf,hipac,3,53637693.0,1379007.5,95520.0,70000,42003,27997,1299,1298,agreed,2c83e501f034,in-forest,near-ties,0.6,2
campaign_e_in,in_n70000_rho0.6_near-ties_seed2.pcf,hpac,3,61673096.0,2310953.0,95520.0,70000,42003,27997,1299,1298,agreed,2c83e501f034,in-forest,near-ties,0.6,2
campaign_e_in,in_n70000_rho0.6_near-ties_seed2.pcf,rac,3,1307558525.0,11047140.0,106100.0,70000,42003,27997,1299,1298,agreed,2c83e501f034,in-forest,near-ties,0.6,2
campaign_e_in,in_n70000_rho0.6_near-ties_seed3.pcf,dhpac,3,74777989.0,801142.0,42880.0,70000,41816,28184,1304,1303,agreed,2c83e501f034,in-forest,near-ties,0.6,3
campaign_e_in,in_n70000_rho0.6_near-ties_seed3.pcf,hipac,3,53118094.0,1549629.0,95520.0,70000,41816,28184,1304,1303,agreed,2c83e501f034,in-forest,near-ties,0.6,3
campaign_e_in,in_n70000_rho0.6_near-ties_seed3.pcf,hpac,3,60734368.0,1587023.0,95520.0,70000,41816,28184,1304,1303,agreed,2c83e501f034,in-forest,near-ties,0.6,3
campaign_e_in,in_n70000_rho0.6_near-ties_seed3.pcf,rac,3,1308559083.0,6035884.0,106316.0,70000,41816,28184,1304,1303,agreed,2c83e501f034,in-forest,near-ties,0.6,3
campaign_e_in,in_n70000_rho0.6_near-ties_seed4.pcf,dhpac,3,72166287.0,1705623.5,42880.0,70000,42008,27992,1345,1344,agreed,2c83e501f034,in-forest,near-ties,0.6,4
campaign_e_in,in_n70000_rho0.6_near-ties_seed4.pcf,hipac,3,56658987.0,3364959.5,95520.0,70000,42008,27992,1345,1344,agreed,2c83e501f034,in-forest,near-ties,0.6,4
campaign_e_in,in_n70000_rho0.6_near-ties_seed4.pcf,hpac,3,61721523.0,246919.5,95520.0,70000,42008,27992,1345,1344,agreed,2c83e501f034,in-forest,near-ties,0.6,4
campaign_e_in,in_n70000_rho0.6_near-ties_seed4.pcf,rac,3,1310031803.0,4143865.0,104880.0,70000,42008,27992,1345,1344,agreed,2c83e501f034,in-forest,near-ties,0.6,4
campaign_e_in,in_n70000_rho0.6_near-ties_seed5.pcf,dhpac,3,73751711.0,1208627.0,42880.0,70000,41581,28419,1299,1298,agreed,2c83e501f034,in-forest,near-ties,0.6,5
campaign_e_in,in_n70000_rho0.6_near-ties_seed5.pcf,hipac,3,56611564.0,2559566.5,95680.0,70000,41581,28419,1299,1298,agreed,2c83e501f034,in-forest,near-ties,0.6,5
campaign_e_in,in_n70000_rho0.6_near-ties_seed5.pcf,hpac,3,63244139.0,1250085.0,95680.0,70000,41581,28419,1299,1298,agreed,2c83e501f034,in-forest,near-ties,0.6,5
campaign_e_in,in_n70000_rho0.6_near-ties_seed5.pcf,rac,3,1299568973.0,5277306.0,105052.0,70000,41581,28419,1299,1298,agreed,2c83e501f034,in-forest,near-ties,0.6,5
campaign_e_in,in_n70000_rho0.6_near-ties_seed6.pcf,dhpac,3,74657645.0,1131949.0,42880.0,70000,42039,27961,1314,1313,agreed,2c83e501f034,in-forest,near-ties,0.6,6
campaign_e_in,in_n70000_rho0.6_near-ties_seed6.pcf,hipac,3,56835944.0,3143719.5,95680.0,70000,42039,27961,1314,1313,agreed,2c83e501f034,in-forest,near-ties,0.6,6
campaign_e_in,in_n70000_rho0.6_near-ties_seed6.pcf,hpac,3,66146469.0,2935826.0,95680.0,70000,42039,27961,1314,1313,agreed,2c83e501f034,in-forest,near-ties,0.6,6
campaign_e_in,in_n70000_rho0.6_near-ties_seed6.pcf,rac,3,1305477458.0,9635628.5,103344.0,70000,42039,27961,1314,1313,agreed,2c83e501f034,in-forest,near-ties,0.6,6
campaign_e_in,in_n70000_rho0.6_near-ties_seed7.pcf,dhpac,3,73955549.0,1067691.5,42880.0,70000,41896,28104,1303,1302,agreed,2c83e501f034,in-forest,near-ties,0.6,7
campaign_e_in,in_n70000_rho0.6_near-ties_seed7.pcf,hipac,3,55720176.0,1682291.0,95680.0,70000,41896,28104,1303,1302,agreed,2c83e501f034,in-forest,near-ties,0.6,7
campaign_e_in,in_n70000_rho0.6_near-ties_seed7.pcf,hpac,3,63687533.0,2153549.5,95680.0,70000,41896,28104,1303,1302,agreed,2c83e501f034,in-forest,near-ties,0.6,7
campaign_e_in,in_n70000_rho0.6_near-ties_seed7.pcf,rac,3,1296065777.0,5708079.0,99436.0,70000,41896,28104,1303,1302,agreed,2c83e501f034,in-forest,near-ties,0.6,7
campaign_e_in,in_n70000_rho0.6_near-ties_seed8.pcf,dhpac,3,75328880.0,1335559.5,43040.0,70000,42210,27790,1302,1301,agreed,2c83e501f034,in-forest,near-ties,0.6,8
campaign_e_in,in_n70000_rho0.6_near-ties_seed8.pcf,hipac,3,61390954.0,2453779.5,95680.0,70000,42210,27790,1302,1301,agreed,2c83e501f034,in-forest,near-ties,0.6,8
campaign_e_in,in_n70000_rho0.6_near-ties_seed8.pcf,hpac,3,67809783.0,4593214.0,95680.0,70000,42210,27790,1302,1301,agreed,2c83e501f034,in-forest,near-ties,0.6,8
campaign_e_in,in_n70000_rho0.6_near-ties_seed8.pcf,rac,3,1324516958.0,10156481.0,104716.0,70000,42210,27790,1302,1301,agreed,2c83e501f034,in-forest,near-ties,0.6,8
campaign_e_in,in_n70000_rho0.6_near-ties_seed9.pcf,dhpac,3,73539034.0,2174740.0,43040.0,70000,41948,28052,1291,1290,agreed,2c83e501f034,in-forest,near-ties,0.6,9
campaign_e_in,in_n70000_rho0.6_near-ties_seed9.pcf,hipac,3,56640198.0,3416431.5,95680.0,70000,41948,28052,1291,1290,agreed,2c83e501f034,in-forest,near-ties,0.6,9
campaign_e_in,in_n70000_rho0.6_near-ties_seed9.pcf,hpac,3,64080413.0,7864012.5,95680.0,70000,41948,28052,1291,1290,agreed,2c83e501f034,in-forest,near-ties,0.6,9
campaign_e_in,in_n70000_rho0.6_near-ties_seed9.pcf,rac,3,1355964966.0,66578548.5,106368.0,70000,41948,28052,1291,1290,agreed,2c83e501f034,in-forest,near-ties,0.6,9
campaign_e_in,in_n70000_rho0.9_anti-correlated_seed0.pcf,dhpac,3,271019456.0,5218341.0,43040.0,70000,63105,6895,33894,33893,agreed,2c83e501f034,in-forest,anti-correlated,0.9,0
campaign_e_in,in_n70000_rho0.9_anti-correlated_seed0.pcf,hipac,3,79795687.0,1917854.0,143628.0,70000,63105,6895,33894,33893,agreed,2c83e501f034,in-forest,anti-correlated,0.9,0
campaign_e_in,in_n70000_rho0.9_anti-correlated_seed0.pcf,hpac,3,288621828.0,2093746.0,143628.0,70000,63105,6895,33894,33893,agreed,2c83e501f034,in-forest,anti-correlated,0.9,0
campaign_e_in,in_n70000_rho0.9_anti-correlated_seed0.pcf,rac,3,945269085.0,14546925.5,175884.0,70000,63105,6895,33894,33893,agreed,2c83e501f034,in-forest,anti-correlated,0.9,0
campaign_e_in,in_n70000_rho0.9_anti-correlated_seed1.pcf,dhpac,3,234720008.0,16531901.5,43040.0,70000,62878,7122,33904,33903,agreed,2c83e501f034,in-forest,anti-correlated,0.9,1
campaign_e_in,in_n70000_rho0.9_anti-correlated_seed1.pcf,hipac,3,78344627.0,1737754.0,142848.0,70000,62878,7122,33904,33903,agreed,2c83e501f034,in-forest,anti-correlated,0.9,1
campaign_e_in,in_n70000_rho0.9_anti-correlated_seed1.pcf,hpac,3,234439637.0,3997695.0,142848.0,70000,62878,7122,33904,33903,agreed,2c83e501f034,in-forest,anti-correlated,0.9,1
campaign_e_in,in_n70000_rho0.9_anti-correlated_seed1.pcf,rac,3,936300530.0,4284307.0,175648.0,70000,62878,7122,33904,33903,agreed,2c83e501f034,in-forest,anti-correlated,0.9,1
campaign_e_in,in_n70000_rho0.9_anti-correlated_seed2.pcf,dhpac,3,269539379.0,2836657.5,43040.0,70000,62950,7050,34005,34004,agreed,2c83e501f034,in-forest,anti-correlated,0.9,2
campaign_e_in,in_n70000_rho0.9_anti-correlated_seed2.pcf,hipac,3,79070150.0,674414.5,143000.0,70000,62950,7050,34005,34004,agreed,2c83e501f034,in-forest,anti-correlated,0.9,2
campaign_e_in,in_n70000_rho0.9_anti-correlated_seed2.pcf,hpac,3,297833346.0,5739432.0,143000.0,70000,62950,7050,34005,34004,agreed,2c83e501f034,in-forest,anti-correlated,0.9,2
campaign_e_in,in_n70000_rho0.9_anti-correlated_seed2.pcf,rac,3,958292652.0,4950309.5,176376.0,70000,62950,7050,34005,34004,agreed,2c83e501f034,in-forest,anti-correlated,0.9,2
campaign_e_in,in_n70000_rho0.9_anti-correlated_seed3.pcf,dhpac,3,247457360.0,5462070.5,43040.0,70000,62936,7064,33887,33886,agreed,2c83e501f034,in-forest,anti-correlated,0.9,3
campaign_e_in,in_n70000_rho0.9_anti-correlated_seed3.pcf,hipac,3,78494664.0,1024148.0,143320.0,70000,62936,7064,33887,33886,agreed,2c83e501f034,in-forest,anti-correlated,0.9,3
campaign_e_in,in_n70000_rho0.9_anti-correlated_seed3.pcf,hpac,3,269020693.0,7320429.0,143320.0,70000,62936,7064,33887,33886,agreed,2c83e501f034,in-forest,anti-correlated,0.9,3
campaign_e_in,in_n70000_rho0.9_anti-correlated_seed3.pcf,rac,3,944119165.0,4512801.0,175536.0,70000,62936,7064,33887,33886,agreed,2c83e501f034,in-forest,anti-correlated,0.9,3
campaign_e_in,in_n70000_rho0.9_anti-correlated_seed4.pcf,dhpac,3,269933987.0,4888062.5,43040.0,70000,62877,7123,33753,33752,agreed,2c83e501f034,in-forest,anti-correlated,0.9,4
campaign_e_in,in_n70000_rho0.9_anti-correlated_seed4.pcf,hipac,3,78216155.0,316862.0,142924.0,70000,62877,7123,33753,33752,agreed,2c83e501f034,in-forest,anti-correlated,0.9,4
campaign_e_in,in_n70000_rho0.9_anti-correlated_seed4.pcf,hpac,3,271401240.0,3964458.0,142924.0,70000,62877,7123,33753,33752,agreed,2c83e501f034,in-forest,anti-correlated,0.9,4
campaign_e_in,in_n70000_rho0.9_anti-correlated_seed4.pcf,rac,3,948686251.0,10171406.5,176220.0,70000,62877,7123,33753,33752,agreed,2c83e501f034,in-forest,anti-correlated,0.9,4
campaign_e_in,in_n70000_rho0.9_anti-correlated_seed5.pcf,dhpac,3,264488843.0,5119319.0,43040.0,70000,62951,7049,33990,33989,agreed,2c83e501f034,in-forest,anti-correlated,0.9,5
campaign_e_in,in_n70000_rho0.9_anti-correlated_seed5.pcf,hipac,3,78457700.0,2012067.0,143260.0,70000,62951,7049,33990,33989,agreed,2c83e501f034,in-forest,anti-correlated,0.9,5
campaign_e_in,in_n70000_rho0.9_anti-correlated_seed5.pcf,hpac,3,287714587.0,4352948.5,143260.0,70000,62951,7049,33990,33989,agreed,2c83e501f034,in-forest,anti-correlated,0.9,5
campaign_e_in,in_n70000_rho0.9_anti-correlated_seed5.pcf,rac,3,949756303.0,8549990.0,176220.0,70000,62951,7049,33990,33989,agreed,2c83e501f034,in-forest,anti-correlated,0.9,5
campaign_e_in,in_n70000_rho0.9_anti-correlated_seed6.pcf,dhpac,3,273373882.0,3894214.0,43040.0,70000,63020,6980,33824,33823,agreed,2c83e501f034,in-forest,anti-correlated,0.9,6
campaign_e_in,in_n70000_rho0.9_anti-correlated_seed6.pcf,hipac,3,77102178.0,2374408.0,143896.0,70000,63020,6980,33824,33823,agreed,2c83e501f034,in-forest,anti-correlated,0.9,6
campaign_e_in,in_n70000_rho0.9_anti-correlated_seed6.pcf,hpac,3,302896020.0,1768577.5,143896.0,70000,63020,6980,33824,33823,agreed,2c83e501f034,in-forest,anti-correlated,0.9,6
campaign_e_in,in_n70000_rho0.9_anti-correlated_seed6.pcf,rac,3,939537016.0,4876956.5,177060.0,70000,63020,6980,33824,33823,agreed,2c83e501f034,in-forest,anti-correlated,0.9,6
campaign_e_in,in_n70000_rho0.9_anti-correlated_seed7.pcf,dhpac,3,285934013.0,4301880.0,43040.0,70000,63023,6977,33945,33944,agreed,2c83e501f034,in-forest,anti-correlated,0.9,7
campaign_e_in,in_n70000_rho0.9_anti-correlated_seed7.pcf,hipac,3,75940699.0,2535743.5,144292.0,70000,63023,6977,33945,33944,agreed,2c83e501f034,in-forest,anti-correlated,0.9,7
